num:28	1061.47	822.913	
num:28	802.056	810.939	
num:28	732.844	728.082	
num:28	716.466	693.01	
num:28	649.947	635.714	
num:28	692.936	646.183	
num:28	706.082	606.171	
num:28	1130.25	551.583	
num:28	682.406	549.49	
num:28	1110.67	526.356	
num:28	752.108	495.913	
num:28	1080.68	492.041	
num:28	735.942	467.939	
num:28	785.359	470.231	
num:28	1046.74	445.012	
num:28	1026.71	435.65	
num:28	819.317	428.862	
num:28	776.711	424.019	
num:28	832.541	397.433	
num:29	814.823	789.945	
num:29	1230.78	525.37	
num:29	919.749	610.237	
num:29	995.988	849.963	
num:29	989.751	833.759	
num:29	1064.76	828.478	
num:29	802.298	808.282	
num:29	1085.89	796.51	
num:29	1137.26	772.123	
num:29	1156.18	716.392	
num:29	721.016	688.616	
num:29	1177.13	667.724	
num:29	685.209	658.486	
num:29	649.212	626.672	
num:29	708.068	597.412	
num:29	684.983	552.925	
num:29	1033.99	485.566	
num:29	1045.04	468.463	
num:29	1087.8	495.715	
num:29	780.827	460.608	
num:29	737.005	439.866	
num:29	811.132	422.775	
num:29	777.668	421.329	
num:29	981.926	414.845	
num:29	831.975	391.934	
num:30	819.637	731.593	
num:30	706.112	773.107	
num:30	918.341	608.046	
num:30	1018	832.118	
num:30	1078.73	831.248	
num:30	808.173	809.272	
num:30	735.367	740.167	
num:30	1156.1	715.667	
num:30	1180.97	661.3	
num:30	650.823	625.88	
num:30	755.789	554.539	
num:30	695.686	624.76	
num:30	771.034	491.663	
num:30	1040.94	492.092	
num:30	1087.66	508.794	
num:30	1063.44	485.845	
num:30	1075.83	461.133	
num:30	729.189	443.073	
num:30	774.447	417.242	
num:30	796.301	385.931	
num:30	858.217	369.658	
num:31	808.71	787.417	
num:31	711.963	773.277	
num:31	921.784	604.328	
num:31	1104.33	790.945	
num:31	748.136	744.229	
num:31	1163.11	706.406	
num:31	1186.85	646.293	
num:31	654.818	629.946	
num:31	1178.19	594.126	
num:31	761.233	561.831	
num:31	703.279	631.374	
num:31	1100.5	520.135	
num:31	1020.57	511.038	
num:31	1059.69	507.834	
num:31	1104.32	499.926	
num:31	729.432	444.567	
num:31	1002.61	397.919	
num:31	787.808	389.864	
num:31	816.744	362.525	
num:31	858.687	364.893	
num:32	806.845	676.724	
num:32	1730.66	1461.8	
num:32	706.185	763.601	
num:32	922.281	598.643	
num:32	752.034	745.903	
num:32	1188.1	632.792	
num:32	761.427	558.453	
num:32	705.057	629.557	
num:32	708.057	610.725	
num:32	1129.53	529.351	
num:32	1092.28	514.41	
num:32	1022	509.764	
num:32	1106.7	483.985	
num:32	719.112	450.602	
num:32	766.101	388.892	
num:32	796.001	385.003	
num:32	832.529	353.61	
num:33	820.331	807.857	
num:33	692.692	647.913	
num:33	927.043	594.3	
num:33	839.266	784.769	
num:33	1141.86	784.967	
num:33	750.774	756.73	
num:33	1154.8	750.553	
num:33	1162.5	706.92	
num:33	736.487	640.613	
num:33	764.178	556.055	
num:33	1123.91	521.879	
num:33	1064.09	514.194	
num:33	779.196	386.23	
num:33	851.894	348.855	
num:34	814.198	765.476	
num:34	690.007	651.525	
num:34	929.337	587.738	
num:34	1104.5	805.318	
num:34	837.705	795.793	
num:34	1121.28	789.935	
num:34	748.328	752.486	
num:34	1166.3	697.217	
num:34	1180.68	625.344	
num:34	1178.24	599.906	
num:34	683.277	552.122	
num:34	702.487	540.09	
num:34	1121.68	514.231	
num:34	1063.43	513.423	
num:34	1160.8	529.943	
num:34	741.774	386.278	
num:34	1052.95	382.011	
num:34	778.916	385.869	
num:34	1025.05	365.386	
num:34	1008.52	347.316	
num:35	828.797	736.618	
num:35	934.417	584.533	
num:35	1013.12	828.022	
num:35	870.391	792.182	
num:35	1169.84	728.808	
num:35	1174.94	687.576	
num:35	757.788	672.869	
num:35	1181.74	600.675	
num:35	723.153	558.708	
num:35	708.397	541.774	
num:35	1074.3	521.02	
num:35	1168.58	538.497	
num:35	1159.18	493.943	
num:35	1102	412.5	
num:35	729.647	401.769	
num:35	743.419	388.087	
num:35	939.051	357.476	
num:36	800.352	716.743	
num:36	1391.61	1340.72	
num:36	776.415	333.807	
num:36	926.999	583.889	
num:36	1054.5	816.129	
num:36	728.685	764.765	
num:36	1171.63	727.862	
num:36	694.151	724.337	
num:36	1171.17	692.553	
num:36	715.203	660.82	
num:36	1179.92	589.771	
num:36	1150.47	568.795	
num:36	721.567	563.639	
num:36	1162.84	536.194	
num:36	1148.9	500.993	
num:36	1161.17	483.383	
num:36	710.349	458.353	
num:36	1109.75	436.966	
num:36	723.19	436.709	
num:36	749.555	412.754	
num:36	1095.95	403.89	
num:36	845.435	384.848	
num:36	926.887	353.663	
num:37	829.198	797.707	
num:37	744.096	363.358	
num:37	771.237	333.22	
num:37	924.5	578.888	
num:37	1079.72	776.055	
num:37	847.645	758.236	
num:37	1172.17	683.06	
num:37	716.878	667.93	
num:37	717.734	518.231	
num:37	1163.17	548.294	
num:37	674.862	507.467	
num:37	1148.55	477.75	
num:37	719.961	439.123	
num:37	736.815	420.331	
num:37	770.528	404.953	
num:37	904.028	369.124	
num:37	872.804	369.714	
num:37	866.261	350.824	
num:38	807.702	735.735	
num:38	847.24	854.998	
num:38	743.386	361.982	
num:38	776.638	335.659	
num:38	818.37	326.893	
num:38	933.873	572.107	
num:38	1066.31	796.711	
num:38	851.544	762.957	
num:38	1081.22	763.197	
num:38	836.318	741.264	
num:38	1175.93	672.201	
num:38	712.799	574.369	
num:38	675.986	523.831	
num:38	1163.33	543.305	
num:38	1141.47	474.282	
num:38	1108.38	428.211	
num:38	722.205	431.709	
num:38	742.106	402.411	
num:38	877.487	370.48	
num:38	1065.94	373.223	
num:38	862.07	351.453	
num:38	906.612	345.291	
num:38	884	209	
num:39	818.082	789.004	
num:39	842.205	850.118	
num:39	936.266	568.647	
num:39	1053.85	803.029	
num:39	1078.64	788.701	
num:39	852.922	765.072	
num:39	1086.52	758.892	
num:39	777.663	661.695	
num:39	1178.72	654.193	
num:39	1187.02	601.57	
num:39	709.82	602.765	
num:39	712.492	575.112	
num:39	1162.06	533.129	
num:39	676.473	509.113	
num:39	1146.88	466.054	
num:39	718.347	432.013	
num:39	1096.51	419.972	
num:39	734.231	402.686	
num:39	1042.55	361.231	
num:39	988.778	349.984	
num:39	1078.09	365.3	
num:39	899.265	339.479	
num:39	836.622	325.599	
num:39	885.772	206.94	
num:40	820.19	731.846	
num:40	750.815	752.056	
num:40	926.289	570.313	
num:40	1084.02	764.852	
num:40	843.599	720.441	
num:40	785.734	709.411	
num:40	787.679	685.174	
num:40	1180.91	648.522	
num:40	708.994	666.334	
num:40	1187.05	593.469	
num:40	713.961	584.95	
num:40	683.458	567.949	
num:40	1163.5	527.426	
num:40	678.618	504.057	
num:40	1140.39	460.029	
num:40	716.022	437.285	
num:40	788.02	374.347	
num:40	894.689	337.729	
num:40	878.367	207.418	
num:41	821.368	806.831	
num:41	933.297	560.278	
num:41	1023.73	786.289	
num:41	1051.85	774.172	
num:41	890.5	744	
num:41	887.218	729.08	
num:41	1097.95	746.955	
num:41	1127.47	707.32	
num:41	843.037	718.471	
num:41	1162.87	522.631	
num:41	676.075	517.72	
num:41	713.463	445.671	
num:41	851.33	360.292	
num:41	763.602	378.913	
num:41	893.939	309.456	
num:41	862.555	321.386	
num:41	1003.04	338.098	
num:41	873.86	207.193	
num:42	815.2	736.073	
num:42	928.862	556.398	
num:42	1029.96	802.187	
num:42	898.817	725.677	
num:42	845.081	718.417	
num:42	895.817	707.915	
num:42	840.237	702.5	
num:42	1091.96	736.052	
num:42	777.41	704.585	
num:42	1184.1	616.534	
num:42	697.835	604.548	
num:42	669.008	564.404	
num:42	1163.4	518.314	
num:42	677.778	499.327	
num:42	1125.53	467.7	
num:42	1150.23	465.776	
num:42	711.49	452.199	
num:42	1144.63	443.308	
num:42	1104	419	
num:42	724.147	414.475	
num:42	1091.21	378.772	
num:42	797.422	367.285	
num:42	773.784	367.47	
num:42	865.048	317.498	
num:42	996.534	332.128	
num:42	888.935	212.853	
num:43	817.449	727.401	
num:43	788.634	823.415	
num:43	757.072	801.201	
num:43	1091.85	273.669	
num:43	930.023	556.399	
num:43	997.341	798.429	
num:43	1036.98	797.59	
num:43	1089.25	777.624	
num:43	1042.21	773.792	
num:43	1066.91	763.355	
num:43	1090.34	738.731	
num:43	795.653	723.635	
num:43	899.572	725.624	
num:43	1129.57	705.643	
num:43	852.872	705.506	
num:43	1102.96	685.567	
num:43	711.615	640.4	
num:43	714.501	626.119	
num:43	686.023	622.782	
num:43	1184.76	606.294	
num:43	700.681	590.636	
num:43	667.997	567.973	
num:43	1168.02	523.683	
num:43	678.023	501.443	
num:43	1122.89	464.889	
num:43	710.215	461.039	
num:43	719.652	439.388	
num:43	1144.86	436.696	
num:43	727.254	413.124	
num:43	1099.32	413.641	
num:43	728.983	388.389	
num:43	1085.92	374.509	
num:43	841.744	346.655	
num:43	769.231	358.583	
num:43	851.261	317.546	
num:43	992.792	332.511	
num:43	821.49	204.895	
num:43	934.268	211.484	
num:44	809.507	781.107	
num:44	761.099	800.619	
num:44	932.019	554.798	
num:44	1008.28	841.339	
num:44	1013.25	823.436	
num:44	974.625	799.387	
num:44	1004.63	795.064	
num:44	1045.64	791.721	
num:44	1109.66	753.375	
num:44	1061.64	759.088	
num:44	906.849	725.017	
num:44	1090.26	728.915	
num:44	867.495	713.261	
num:44	904.86	702.365	
num:44	855.5	695.389	
num:44	1129.35	690.509	
num:44	714.635	633.815	
num:44	688.122	624.925	
num:44	701.58	594.241	
num:44	668.411	570	
num:44	721.493	536.977	
num:44	1171.93	518.379	
num:44	679.577	502.326	
num:44	1154.28	446.404	
num:44	717.249	445.571	
num:44	1146.48	429.121	
num:44	745.36	410.019	
num:44	756.335	377.899	
num:44	791.185	369.179	
num:44	1043.33	363.092	
num:44	1059.46	343.55	
num:44	1028.83	305.296	
num:44	1009.01	294.113	
num:44	878.074	324.95	
num:44	956.914	209.501	
num:45	811.397	727.791	
num:45	933.187	829.054	
num:45	928.994	554.089	
num:45	1018.88	819.523	
num:45	980.622	805.473	
num:45	870.874	782.535	
num:45	1081.06	766.662	
num:45	1055.21	762.008	
num:45	1068.57	742.687	
num:45	905.492	715.955	
num:45	1096.9	712.23	
num:45	1075.08	708.452	
num:45	1132.01	680.383	
num:45	1128.35	662.079	
num:45	702.691	624.195	
num:45	716.947	570.507	
num:45	721.762	537.742	
num:45	673.072	533.847	
num:45	1169.55	509.405	
num:45	715.713	450.854	
num:45	717.634	431.535	
num:45	1143.93	429.016	
num:45	1045.66	365.25	
num:45	1052.01	339.536	
num:45	1021.92	302.165	
num:45	865.571	326.685	
num:45	978.936	292.45	
num:45	935.079	286.874	
num:46	810.988	778.553	
num:46	864.285	795.728	
num:46	930.23	553.61	
num:46	1023.4	815.204	
num:46	975.271	821.069	
num:46	956.565	798.647	
num:46	1065.72	799.235	
num:46	913.729	771.314	
num:46	1061.1	762.789	
num:46	1089.41	758.561	
num:46	1104.73	722.421	
num:46	907.447	716.558	
num:46	1082.19	707.4	
num:46	1079.84	683.828	
num:46	1162.55	664.095	
num:46	1122.54	678.16	
num:46	1135.08	658.206	
num:46	703.897	626.048	
num:46	670.155	538.554	
num:46	1168.06	504.226	
num:46	1143.58	430.331	
num:46	700.057	404.997	
num:46	1134.29	406.984	
num:46	727.211	393.853	
num:46	1134.99	388.374	
num:46	1046.89	362.204	
num:46	1046.1	337.938	
num:46	1001.66	322.14	
num:46	801.07	319.541	
num:46	1011.47	298.716	
num:46	920.724	285.865	
num:46	906.019	303.566	
num:47	818.52	740.479	
num:47	721.983	360.879	
num:47	783.036	303.859	
num:47	929.744	556.527	
num:47	967.742	827.691	
num:47	991.276	802.904	
num:47	957.211	798.79	
num:47	1066.45	793.883	
num:47	902.264	816.667	
num:47	1081.62	772.156	
num:47	918.525	772.975	
num:47	1087.5	752.918	
num:47	1064.9	754.965	
num:47	1109.13	751.87	
num:47	1091.45	734.329	
num:47	1108	716.878	
num:47	1007.94	712.346	
num:47	1119.96	684.366	
num:47	1045.56	672.371	
num:47	1107.6	660.331	
num:47	1164.17	654.449	
num:47	1135.79	655.224	
num:47	730.073	606.445	
num:47	710.172	590.669	
num:47	667.747	566.1	
num:47	674.973	501.746	
num:47	690.671	430.289	
num:47	1129.38	400.541	
num:47	1127.89	378.661	
num:47	767.745	367.984	
num:47	1044.47	359.727	
num:47	1013.92	350.665	
num:47	914.169	285.399	
num:47	948.139	302.451	
num:48	803.773	726.274	
num:48	889.284	816.37	
num:48	901.328	791.284	
num:48	717.69	365.129	
num:48	776.449	307.524	
num:48	929.379	549.806	
num:48	1036.61	802.651	
num:48	997.478	804.089	
num:48	1002.68	774.167	
num:48	1070.8	782.519	
num:48	1063.29	754.393	
num:48	1097.23	758.73	
num:48	1093.97	731.827	
num:48	1073.42	719.081	
num:48	1009.96	707.653	
num:48	1048.57	669.112	
num:48	1111.67	682.615	
num:48	1119.5	637.568	
num:48	1152.49	646.487	
num:48	707.224	640.571	
num:48	728.525	611.957	
num:48	670.983	536.366	
num:48	1167.86	498.552	
num:48	700.573	417.577	
num:48	1116.88	384.645	
num:48	1075.79	381.463	
num:48	764.749	375.783	
num:48	1040.72	356.875	
num:48	1030.12	339.891	
num:48	812.683	327.726	
num:48	893.169	310.099	
num:48	844.535	304.824	
num:48	995.504	292.053	
num:48	877.794	285.913	
num:48	946.38	293.071	
num:49	808.937	680.874	
num:49	1424.56	1357.11	
num:49	696.634	720.891	
num:49	1190.5	493.712	
num:49	928.898	549.591	
num:49	1041.33	801.583	
num:49	1002.26	790.491	
num:49	1066.44	777.926	
num:49	1004.34	767.775	
num:49	1095.54	760.11	
num:49	1051.37	753.485	
num:49	1098.07	729.283	
num:49	1076.51	717.775	
num:49	783.426	717.168	
num:49	1121.39	698.467	
num:49	1049.83	667.146	
num:49	1119.67	631.839	
num:49	1140.61	647.956	
num:49	1153.4	638.478	
num:49	710.198	613.067	
num:49	1166.98	420.786	
num:49	701.742	415.205	
num:49	1113.36	381.689	
num:49	1023.05	339.779	
num:49	841.632	334.404	
num:49	860.848	308.665	
num:49	890.21	311.885	
num:49	969.134	293.245	
num:49	929.154	291.96	
num:49	875.399	286.619	
num:50	823.659	804.581	
num:50	815.891	769.894	
num:50	1187.94	481.465	
num:50	928.355	548.208	
num:50	1086.36	788.861	
num:50	904.5	761.681	
num:50	1007.13	765.355	
num:50	1054.47	755.335	
num:50	1079.78	761.573	
num:50	1100.91	728.258	
num:50	1119.69	716.617	
num:50	1124.99	672.144	
num:50	1120.25	624.336	
num:50	1162.98	629.859	
num:50	708.014	620.28	
num:50	1072.44	365.542	
num:50	1019.05	341.742	
num:50	838.895	336.261	
num:50	807.811	334.459	
num:50	856.976	310.637	
num:50	890.287	309.717	
num:50	966.159	296.204	
num:50	925.914	292.025	
num:50	869.123	291.061	
num:51	807.436	731.484	
num:51	804.106	763.581	
num:51	712.535	387.378	
num:51	730.947	348.768	
num:51	1152.47	301.475	
num:51	925.849	545.254	
num:51	1090.86	781.002	
num:51	1009.92	762.733	
num:51	1084.89	761.066	
num:51	1059.18	735.725	
num:51	754.583	728.899	
num:51	781.179	721.602	
num:51	1120.53	682.54	
num:51	678.032	622.773	
num:51	1160.89	621.778	
num:51	677.786	484.648	
num:51	691.514	457.616	
num:51	764.8	356.959	
num:51	833.698	333.976	
num:51	919.662	289.318	
num:51	874.511	296.565	
num:51	1084.25	261.452	
num:52	824.662	758.162	
num:52	700.225	397.336	
num:52	1185.5	336.92	
num:52	1148.63	296.8	
num:52	928.178	557.945	
num:52	1095.79	774.655	
num:52	1058.14	744.096	
num:52	904.746	761.318	
num:52	1086.25	745.881	
num:52	782.582	728.679	
num:52	1049.51	715.701	
num:52	772.264	702.201	
num:52	1120.06	686.927	
num:52	1164.96	632.648	
num:52	678.302	631.318	
num:52	1142.91	635.149	
num:52	735.246	600.114	
num:52	678.008	491.374	
num:52	853.331	290.131	
num:52	1076.72	258.804	
num:53	818.694	801.27	
num:53	687.499	702.647	
num:53	673.388	643.786	
num:53	1239.47	524.963	
num:53	1183.27	332.969	
num:53	1146.83	291.08	
num:53	930.841	557.84	
num:53	1004.6	831.486	
num:53	772.74	746.929	
